productId,productAr,productEn,brandAr,categoryId,categoryAr,published,scope,variantId,variantAr,role,fileName,repoPath,url,requirement,purposeAr,altAr,aspect,minPx,preferredPx,maxKb,uploadState
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-o3","رقمي بوحدة DJI O3","top","05-top.webp","web/public/assets/store/geprc-cinelog25/hd-o3/05-top.webp","/assets/store/geprc-cinelog25/hd-o3/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 2.5 إنش للتصوير الناعم — رقمي بوحدة DJI O3، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-o3","رقمي بوحدة DJI O3","box","06-box.webp","web/public/assets/store/geprc-cinelog25/hd-o3/06-box.webp","/assets/store/geprc-cinelog25/hd-o3/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 2.5 إنش للتصوير الناعم — رقمي بوحدة DJI O3","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-wasp","رقمي بنظام Walksnail","main","01-main.webp","web/public/assets/store/geprc-cinelog25/hd-wasp/01-main.webp","/assets/store/geprc-cinelog25/hd-wasp/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 2.5 إنش للتصوير الناعم — رقمي بنظام Walksnail","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-wasp","رقمي بنظام Walksnail","front","02-front.webp","web/public/assets/store/geprc-cinelog25/hd-wasp/02-front.webp","/assets/store/geprc-cinelog25/hd-wasp/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 2.5 إنش للتصوير الناعم — رقمي بنظام Walksnail، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-wasp","رقمي بنظام Walksnail","side","03-side.webp","web/public/assets/store/geprc-cinelog25/hd-wasp/03-side.webp","/assets/store/geprc-cinelog25/hd-wasp/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 2.5 إنش للتصوير الناعم — رقمي بنظام Walksnail، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-wasp","رقمي بنظام Walksnail","top","05-top.webp","web/public/assets/store/geprc-cinelog25/hd-wasp/05-top.webp","/assets/store/geprc-cinelog25/hd-wasp/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 2.5 إنش للتصوير الناعم — رقمي بنظام Walksnail، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog25","سينيووب 2.5 إنش للتصوير الناعم","GEPRC Cinelog25","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinelog25:hd-wasp","رقمي بنظام Walksnail","box","06-box.webp","web/public/assets/store/geprc-cinelog25/hd-wasp/06-box.webp","/assets/store/geprc-cinelog25/hd-wasp/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 2.5 إنش للتصوير الناعم — رقمي بنظام Walksnail","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:analog","نسخة تماثلية بطاقة 600 ميلي واط","main","01-main.webp","web/public/assets/store/geprc-smart35/analog/01-main.webp","/assets/store/geprc-smart35/analog/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","فريستايل تحت 250 غراماً — نسخة تماثلية بطاقة 600 ميلي واط","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:analog","نسخة تماثلية بطاقة 600 ميلي واط","front","02-front.webp","web/public/assets/store/geprc-smart35/analog/02-front.webp","/assets/store/geprc-smart35/analog/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","فريستايل تحت 250 غراماً — نسخة تماثلية بطاقة 600 ميلي واط، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:analog","نسخة تماثلية بطاقة 600 ميلي واط","side","03-side.webp","web/public/assets/store/geprc-smart35/analog/03-side.webp","/assets/store/geprc-smart35/analog/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","فريستايل تحت 250 غراماً — نسخة تماثلية بطاقة 600 ميلي واط، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:analog","نسخة تماثلية بطاقة 600 ميلي واط","top","05-top.webp","web/public/assets/store/geprc-smart35/analog/05-top.webp","/assets/store/geprc-smart35/analog/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","فريستايل تحت 250 غراماً — نسخة تماثلية بطاقة 600 ميلي واط، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:analog","نسخة تماثلية بطاقة 600 ميلي واط","box","06-box.webp","web/public/assets/store/geprc-smart35/analog/06-box.webp","/assets/store/geprc-smart35/analog/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق فريستايل تحت 250 غراماً — نسخة تماثلية بطاقة 600 ميلي واط","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:hd","نسخة رقمية","main","01-main.webp","web/public/assets/store/geprc-smart35/hd/01-main.webp","/assets/store/geprc-smart35/hd/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","فريستايل تحت 250 غراماً — نسخة رقمية","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:hd","نسخة رقمية","front","02-front.webp","web/public/assets/store/geprc-smart35/hd/02-front.webp","/assets/store/geprc-smart35/hd/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","فريستايل تحت 250 غراماً — نسخة رقمية، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:hd","نسخة رقمية","side","03-side.webp","web/public/assets/store/geprc-smart35/hd/03-side.webp","/assets/store/geprc-smart35/hd/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","فريستايل تحت 250 غراماً — نسخة رقمية، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:hd","نسخة رقمية","top","05-top.webp","web/public/assets/store/geprc-smart35/hd/05-top.webp","/assets/store/geprc-smart35/hd/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","فريستايل تحت 250 غراماً — نسخة رقمية، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-smart35","فريستايل تحت 250 غراماً","GEPRC SMART35","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-smart35:hd","نسخة رقمية","box","06-box.webp","web/public/assets/store/geprc-smart35/hd/06-box.webp","/assets/store/geprc-smart35/hd/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق فريستايل تحت 250 غراماً — نسخة رقمية","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog35","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع","GEPRC CineLog35 V3","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-cinelog35:o4-pro","نسخة DJI O4 Air Unit Pro","main","01-main.webp","web/public/assets/store/geprc-cinelog35/o4-pro/01-main.webp","/assets/store/geprc-cinelog35/o4-pro/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع — نسخة DJI O4 Air Unit Pro","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog35","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع","GEPRC CineLog35 V3","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-cinelog35:o4-pro","نسخة DJI O4 Air Unit Pro","front","02-front.webp","web/public/assets/store/geprc-cinelog35/o4-pro/02-front.webp","/assets/store/geprc-cinelog35/o4-pro/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع — نسخة DJI O4 Air Unit Pro، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog35","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع","GEPRC CineLog35 V3","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-cinelog35:o4-pro","نسخة DJI O4 Air Unit Pro","side","03-side.webp","web/public/assets/store/geprc-cinelog35/o4-pro/03-side.webp","/assets/store/geprc-cinelog35/o4-pro/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع — نسخة DJI O4 Air Unit Pro، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog35","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع","GEPRC CineLog35 V3","GEPRC","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة لكل خيار","geprc-cinelog35:o4-pro","نسخة DJI O4 Air Unit Pro","top","05-top.webp","web/public/assets/store/geprc-cinelog35/o4-pro/05-top.webp","/assets/store/geprc-cinelog35/o4-pro/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 3.5 إنش بنظام رقمي من الجيل الرابع — نسخة DJI O4 Air Unit Pro، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
